Clave Municipio,Colonia,OC Identificada,Acumulado,2023 a 2025
25006, El Guayabito,Cártel de Sinaloa (Los Zambada),1,
25006, El Pozo,Cártel de Sinaloa,1,
25006, El Pozo,Cártel Jalisco Nueva Generación,1,
25006, Felipe,Cártel de Sinaloa (Los Zambada),1,
25006, Felipe Ángeles,Cártel de Sinaloa (Los Guzmán),1,
25006, INFONAVIT Barrancos,Cártel de Sinaloa (Los Guzmán),1,
25006, Interlomas,Cártel de Sinaloa (Los Guzmán),1,
25006, Jesús María,Cártel de Sinaloa (Los Guzmán),1,
25006, La Campiña,Los Ninis,1,
25006, La Campiña,Los Rusos,1,
25006, La Guamuchilera,Cártel de Sinaloa (Los Guzmán),1,
25006, La Loma,Cártel de Sinaloa (Los Guzmán),1,
25006, Las Arenitas,Cártel de Sinaloa (Los Guzmán),1,
25006, Las Arenitas,Cártel de Sinaloa (Los Zambada),1,
25006, Las Brisas,Fuerzas Especiales Avendaño,1,
25006, Las Coloradas,Cártel de Sinaloa,1,
25006, Las Milpas 2,Cártel de Sinaloa (Los Zambada),1,
25006, Las Moras,Cártel de Sinaloa (Los Guzmán),1,
25006, Las Palmas,Cártel de Sinaloa,1,
25006, Las Quintas,Cártel de Sinaloa (Los Guzmán),1,
25006, Las Quintas,Los Chimales,1,
25006, Las Quintas,Los Ninis,1,
25006, Las Quintas,Los Rusos,1,
25006, Leopoldo Sanchez Celis,Cártel de Sinaloa (Los Zambada),1,
25006, Llano de Abajo,Cártel de Sinaloa (Los Guzmán),1,
25006, Llano de Abajo,Cártel de Sinaloa (Los Zambada),1,
25006, Los Angeles,Cártel de Sinaloa (Los Guzmán),1,
25006, Miguel Alemán,Cártel de Sinaloa,1,
25006, Monte Verde de Villa,Cártel de Sinaloa,1,
25006, Monte Verde de Villa,Cártel de Sinaloa (Los Zambada),1,
25006, Paredones,Cártel de Sinaloa (Los Zambada),1,
25006, Paredones,Fuerza Rural Comunitaria de Pueblos del Norte de Culiacán,1,
25006, Paredones,Los Rusos,1,
25006, Plan de Oriente (El Doce),Cártel de Sinaloa (Los Zambada),1,
25006, Pueblos Unidos,Cártel de Sinaloa,1,
25006, Quila,Cártel de Sinaloa (Los Guzmán),1,
25006, Quila,Cártel de Sinaloa (Los Zambada),1,
25006, Quila,Los Ántrax,1,
25006, Quila,Los Demonios,1,
25006, Rancho Contento,Fuerzas Especiales Avendaño,1,
25006, República Mexicana,Cártel de Sinaloa (Los Guzmán),1,
25006, República Mexicana,Cártel de Sinaloa (Los Zambada),1,
25006, Rosales,Cártel de Sinaloa,1,
25006, Ruben Jaramillo,Los Rusos,1,
25006, San Rafael,Los Ninis,1,
25006, San Rafael,Los Rusos,1,
25006, San Román,Cártel de Sinaloa,1,
25006, Sanalona,Cártel de Sinaloa,1,
25006, Stanza Toscana,Cártel de Sinaloa (Los Guzmán),1,
25006, Tachinolpa,Cártel de Sinaloa (Los Guzmán),1,
25006, Tachinolpa,Cártel de Sinaloa (Los Zambada),1,
25006, Tacuichamona,Cártel de Sinaloa,1,
25006, Tecomate 1,Cártel de Sinaloa (Los Guzmán),1,
25006, Tepuche,Los Rusos,1,
25006, Tierra Blanca,Cártel de Sinaloa,1,
25006, Tierra Blanca,Cártel Jalisco Nueva Generación,1,
25006, Torres Aeropuerto,Fuerzas Especiales Avendaño,1,
25006,10 de Mayo,Cártel de Sinaloa (Los Zambada),,1
25006,Adolfo Lopez Mateos,Cártel de Sinaloa (Los Guzmán),1,1
25006,Adolfo Ruiz Cortines,Cártel de Sinaloa (Los Guzmán),,1
25006,Adolfo Ruiz Cortines,Cártel de Sinaloa (Los Zambada),,1
25006,Agua Caliente de los Monzon,Fuerza Rural Comunitaria de Pueblos del Norte de Culiacán,1,
25006,Agua Caliente de los Monzon,Los Rusos,1,
25006,Aguaruto Centro,Cártel de Sinaloa (Los Guzmán),,1
25006,Aguaruto Centro,Cártel de Sinaloa (Los Zambada),,1
25006,Aguaruto Centro,Fuerzas Especiales Unión,,1
25006,Alcoyonqui,Cártel de Sinaloa (Los Zambada),1,1
25006,Altana Residencial,Cártel de Sinaloa (Los Guzmán),,1
25006,Ampliación El Barrio,Cártel de Sinaloa,1,1
25006,Antonio Nakayama,Cártel de Sinaloa (Los Guzmán),,1
25006,Antonio Nakayama,Cártel de Sinaloa (Los Zambada),,1
25006,Ayuné,Cártel de Sinaloa (Los Guzmán),,1
25006,Ayuné,Cártel de Sinaloa (Los Zambada),,1
25006,Banus,Cártel de Sinaloa,,1
25006,Bellavista,Cártel de Sinaloa (Los Guzmán),,1
25006,Burócrata,Cártel de Sinaloa (Los Guzmán),,1
25006,Camanaca,Cártel de Sinaloa,,1
25006,Caminaguato,Cártel de Sinaloa (Los Zambada),,1
25006,Cañadas,Cártel de Sinaloa (Los Guzmán),,1
25006,Cañadas,Cártel de Sinaloa (Los Zambada),,1
25006,Carboneras,Cártel de Sinaloa,,1
25006,Carboneras,Cártel de Sinaloa (Los Guzmán),,1
25006,Chapultepec,Cártel de Sinaloa (Los Zambada),,1
25006,Colinas de San Miguel,Cártel de Sinaloa (Los Guzmán),,1
25006,Corral Viejo,Cártel de Sinaloa,,1
25006,Costa Rica,Cártel de Sinaloa (Los Guzmán),,1
25006,Costa Rica,Cártel de Sinaloa (Los Zambada),,1
25006,Culiacancito,Cártel de Sinaloa (Los Guzmán),,1
25006,Desarrollo Urbano 3 Ríos,Cártel de Sinaloa,,1
25006,Desarrollo Urbano 3 Ríos,Cártel de Sinaloa (Los Guzmán),,1
25006,Desarrollo Urbano 3 Ríos,Cártel de Sinaloa (Los Zambada),,1
25006,El Álamo,Cártel de Sinaloa (Los Guzmán),,1
25006,El Álamo,Cártel de Sinaloa (Los Zambada),,1
25006,El Álamo,Los Mazatlecos,,1
25006,El Alto del Coyote,Los Mochomitos,1,1
25006,El Canario,Cártel de Sinaloa,,1
25006,El Carrizalejo,Cártel de Sinaloa (Los Zambada),,1
25006,El Diez,Los Chimales,1,1
25006,El Espinal,Cártel de Sinaloa (Los Guzmán),,1
25006,El Guayabito,Cártel de Sinaloa (Los Guzmán),,1
25006,El Guayabito,Cártel de Sinaloa (Los Zambada),,1
25006,El Pozo,Cártel de Sinaloa,,1
25006,El Pozo,Cártel de Sinaloa (Los Zambada),,1
25006,El Pozo,Cártel Jalisco Nueva Generación,,1
25006,El Pozo,Fuerzas Especiales Unión,,1
25006,El Salado,Cártel de Sinaloa (Los Zambada),,1
25006,Felipe Ángeles,Cártel de Sinaloa (Los Guzmán),,1
25006,Felipe Ángeles,Cártel de Sinaloa (Los Zambada),,1
25006,FOVISSSTE Diamante,La Gente del Gavilán,1,1
25006,Gasolinera del Valle,Fuerzas Especiales Avendaño,1,1
25006,Guadalupe,Cártel de Sinaloa (Los Zambada),,1
25006,Guadalupe Victoria,Los Ántrax,1,
25006,Ignacio Allende,Cártel de Sinaloa (Los Guzmán),,1
25006,Ignacio Allende,Cártel de Sinaloa (Los Zambada),,1
25006,Ignacio Zaragoza,Los Mazatlecos,1,1
25006,Imala,Los Demonios,1,1
25006,INFONAVIT Barrancos,Cártel de Sinaloa (Los Guzmán),,1
25006,INFONAVIT Barrancos,Cártel de Sinaloa (Los Zambada),,1
25006,Interlomas,Cártel de Sinaloa (Los Guzmán),,1
25006,Jesús María,Cártel de Sinaloa (Los Guzmán),,1
25006,La Campiña,Cártel de Sinaloa,,1
25006,La Cerezas,Cártel Jalisco Nueva Generación,1,1
25006,La Cuesta,Cártel de Sinaloa (Los Zambada),,1
25006,La Guamuchilera,Cártel de Sinaloa (Los Guzmán),,1
25006,La Loma,Cártel de Sinaloa (Los Guzmán),,1
25006,La Pedrera,Cártel de Sinaloa (Los Zambada),,1
25006,Laguna Colorada,Cártel de Sinaloa (Los Zambada),,1
25006,Laguna Colorada,Los Rugrats,1,1
25006,Las Arenitas,Cártel de Sinaloa (Los Guzmán),,1
25006,Las Arenitas,Cártel de Sinaloa (Los Zambada),,1
25006,Las Brisas,Fuerzas Especiales Avendaño,,1
25006,Las Milpas 2,Cártel de Sinaloa (Los Zambada),,1
25006,Las Moras,Cártel de Sinaloa (Los Guzmán),,1
25006,Las Quintas,Cártel de Sinaloa (Los Guzmán),,1
25006,Las Quintas,Los Chimales,,1
25006,Leopoldo Sanchez Celis,Cártel de Sinaloa (Los Zambada),,1
25006,Llano de Abajo,Cártel de Sinaloa (Los Guzmán),,1
25006,Llano de Abajo,Cártel de Sinaloa (Los Zambada),,1
25006,Loma de Rodriguera,Fuerzas Especiales Unión,,1
25006,Lomas Del Magisterio,Fuerzas Especiales Pelucas,1,1
25006,Los Angeles,Cártel de Sinaloa (Los Guzmán),,1
25006,Mojolo,Fuerzas Especiales Unión,,1
25006,Monte Verde de Villa,Cártel de Sinaloa,,1
25006,Monte Verde de Villa,Cártel de Sinaloa (Los Zambada),,1
25006,Montebello,Cártel de Sinaloa (Los Guzmán),,1
25006,Montebello,Los Tamales,1,1
25006,Plan de Oriente (El Doce),Cártel de Sinaloa (Los Zambada),,1
25006,Plutarco Elias Calles,Cártel de Sinaloa (Los Guzmán),,1
25006,Plutarco Elias Calles,Cártel de Sinaloa (Los Zambada),,1
25006,Portalegre,Cártel de Sinaloa (Los Guzmán),,1
25006,Pradera Dorada,Clan de los Elenes,1,1
25006,Pueblo Nuevo,Cártel de Sinaloa (Los Zambada),,1
25006,Pueblos Unidos,Cártel de Sinaloa,,1
25006,Quila,Cártel de Sinaloa (Los Guzmán),,1
25006,Quila,Cártel de Sinaloa (Los Zambada),,1
25006,Quila,Los Ántrax,,1
25006,Quila,Los Demonios,,1
25006,Rafael Buelna,Cártel de Sinaloa (Los Guzmán),,1
25006,Rafael Buelna,Cártel de Sinaloa (Los Zambada),,1
25006,Rancho Contento,Fuerzas Especiales Avendaño,,1
25006,Renato Vega Alvarado,Cártel de Sinaloa (Los Guzmán),,1
25006,República Mexicana,Cártel de Sinaloa (Los Guzmán),,1
25006,República Mexicana,Cártel de Sinaloa (Los Zambada),,1
25006,Rosales,Cártel de Sinaloa,,1
25006,San Román,Cártel de Sinaloa,,1
25006,Sanalona,Cártel de Sinaloa,,1
25006,Tachinolpa,Cártel de Sinaloa (Los Guzmán),,1
25006,Tachinolpa,Cártel de Sinaloa (Los Zambada),,1
25006,Tacuichamona,Cártel de Sinaloa,,1
25006,Tecomate 1,Cártel de Sinaloa (Los Guzmán),,1
25006,Tepuche,Los Ninis,1,
25006,Tierra Blanca,Cártel de Sinaloa,,1
25006,Tierra Blanca,Cártel de Sinaloa (Los Guzmán),,1
25006,Tierra Blanca,Cártel Jalisco Nueva Generación,,1
25006,Tierra Blanca,Los Páez,1,
25006,Torres Aeropuerto,Fuerzas Especiales Avendaño,,1
25006,Villa Bonita,Cártel de Sinaloa (Los Zambada),,1
25006,Villa Del Real,Cártel de Sinaloa (Los Guzmán),,1
25007,,Cártel de Los Beltrán Leyva,1,1
25007,,Cártel de Sinaloa,1,1
25007,,Los Mazatlecos,1,1
25007,,Organización criminal de la familia Meza Flores,1,
25007, Real Blanco,Los Jacobos,1,
25007, Real Blanco,Los Sierreños,1,
25007, Yecorato,Cártel de Sinaloa (Los Guzmán),1,
25007, Yecorato,Cártel de Sinaloa (Los Zambada),1,
25007,Bacayopa,Cártel de Sinaloa (Los Guzmán),1,1
25007,Bacayopa,Cártel de Sinaloa (Los Zambada),1,1
25007,El Mochiqui,Los Jacobos,1,
25007,El Mochiqui,Los Sierreños,1,
25007,Santa Ana,Los Demonios,1,
25007,Yecorato,Cártel de Sinaloa (Los Guzmán),,1
25007,Yecorato,Cártel de Sinaloa (Los Zambada),,1
25008,,Cártel de Sinaloa,1,1
25008,,Cártel de Sinaloa (Los Guzmán),1,1
25008,,Cártel de Sinaloa (Los Zambada),1,1
25008,,Fuerzas Especiales Unión,,1
25008,La Cruz Centro,Cártel de Sinaloa (Los Guzmán),1,1
25008,La Cruz Centro,Cártel de Sinaloa (Los Zambada),1,1
25009,,Cártel de Sinaloa (Los Guzmán),1,1
25009,,Cártel de Sinaloa (Los Zambada),1,1
25009,,Los Cabrera,1,1
25009,,Los Chimales,1,1
25009,,Los Güeritos,1,1
25009,,Los Ninis,1,1
25009,El Capomo,Cártel de Sinaloa,,1
25009,El Roblito,Cártel de Sinaloa (Los Guzmán),1,1
25010,,Cártel de Los Beltrán Leyva,1,1
25010,,Cártel de Sinaloa,1,1
25010,,Cártel de Sinaloa (Los Guzmán),1,1
25010,,Los Chimales,1,1
25010,,Los Güeritos,1,1
25010,,Los Ninis,1,1
25010,,Organización criminal de la familia Meza Flores,1,
25010,Chinobampo,Cártel de Sinaloa (Los Guzmán),1,1
25010,Chinobampo,Cártel de Sinaloa (Los Zambada),1,1
25011,,Cártel de Los Arellano Félix,,1
25011,,Cártel de Sinaloa,1,
25011,,Cártel de Sinaloa (Los Zambada),1,1
25011,,Los Mazatlecos,1,1
25011,,Organización criminal de la familia Meza Flores,1,
25011, Gral. Juan José Ríos,Los Mazatlecos,1,
25011,Gabriel Leyva Solano,Los Mazatlecos,1,1
25011,Gral. Juan José Ríos,Los Mazatlecos,,1
25011,Las Glorias,Cártel de Los Beltrán Leyva,1,1
25011,Las Glorias,Cártel de Sinaloa,1,1
25012,,Cártel de Los Arellano Félix,,1
25012,,Cártel de Los Beltrán Leyva,1,1
25012,,Cártel de Sinaloa,1,1
25012,,Cártel de Sinaloa (Los Guzmán),1,1
25012,,Cártel de Sinaloa (Los Zambada),1,1
25012,,Los Cabrera,1,1
25012,,Los Mazatlecos,1,1
25012,,Los Primos,,1
25012,,Organización criminal de la familia Meza Flores,1,
25012, El Walamo,Cártel de Sinaloa (Los Guzmán),1,
25012, El Walamo,Cártel de Sinaloa (Los Zambada),1,
25012, Villa Unión Centro,Cártel de Sinaloa (Los Zambada),1,
25012, Zona Dorada,Cártel de Sinaloa (Los Guzmán),1,
25012,Centro,Fuerzas Especiales Unión,,1
25012,El Palmito,Los Jordan,1,1
25012,El Walamo,Cártel de Sinaloa (Los Guzmán),,1
25012,El Walamo,Cártel de Sinaloa (Los Zambada),,1
25012,El Walamo,Los Cabrera,1,1
25012,La Campiña,Cártel de Sinaloa (Los Guzmán),1,
25012,Villa Unión Centro,Cártel de Sinaloa (Los Zambada),,1
25012,Villa Unión Centro,Fuerzas Especiales Unión,,1
25012,Zona Dorada,Cártel de Sinaloa (Los Guzmán),,1
25012,Zona Dorada,Cártel de Sinaloa (Los Zambada),1,1
25013,,Cártel de Sinaloa (Los Zambada),1,1
25013,,Los Chimales,1,1
25013,,Los Güeritos,1,1
25013,,Los Mazatlecos,1,1
25013,,Los Ninis,1,1
25013, Pericos,Cártel de Sinaloa (Los Guzmán),1,
25013,El Platanar,Cártel de Sinaloa,1,1
25013,La Huerta,Cártel de Sinaloa (Los Guzmán),1,1
25013,Lagunillas,Cártel de Sinaloa (Los Zambada),1,1
25013,Pericos,Cártel de Sinaloa (Los Guzmán),,1
25013,Piedras Blancas,Fuerzas Especiales Unión,,1
25014,,Cártel de Los Beltrán Leyva,1,1
25014,,Cártel de Sinaloa (Los Guzmán),1,1
25014,,Cártel de Sinaloa (Los Zambada),1,1
25014,,Cártel Jalisco Nueva Generación,1,1
25014,,Los Cabrera,1,1
25014,,Los CabreraMZ,1,1
25014,,Los Chimales,1,1
25014,,Los Güeritos,1,1
25014,,Los Ninis,1,1
25014,Cacalotán,Cártel de Sinaloa (Los Guzmán),1,1
25014,Cacalotán,Cártel Jalisco Nueva Generación,1,1
25014,Cacalotán,Fuerzas Especiales Unión,,1
25015,,Cártel de Sinaloa (Los Zambada),1,1
25015,,Los Mazatlecos,1,1
25015,Guamúchil,Cártel de Sinaloa,1,1
25015,Guamúchil,Cártel de Sinaloa (Los Zambada),1,1
25015,Guamúchil,Los Mazatlecos,1,1
25016,,Cártel de Sinaloa,1,1
25016,,Cártel de Sinaloa (Los Guzmán),1,1
25016,,Cártel de Sinaloa (Los Zambada),1,1
25016,Agua Caliente de los Yuriar,Cártel de Sinaloa (Los Zambada),1,1
25016,Tres Sitios,Fuerzas Especiales Unión,,1
25017,Carrizalejo,Cártel de Sinaloa (Los Zambada),1,1
25017,Santa Magdalena,Los Cazadores,1,
25018,,Cártel de Sinaloa,1,1
25018,,Cártel de Sinaloa (Los Guzmán),1,1
25018,,Cártel de Sinaloa (Los Zambada),1,1
25018,,Fuerzas Especiales Avendaño,1,1
25018,,Fuerzas Especiales Unión,,1
25018,,Los Chimales,1,1
25018,,Los Güeritos,1,1
25018,,Los Ninis,1,1
25018, Altata,La Línea,1,
25018, Balbuena,Cártel de Sinaloa (Los Guzmán),1,
25018, Las Aguamitas,Cártel de Sinaloa (Los Zambada),1,
25018,5 de Mayo (Col. El Debate),Cártel de Sinaloa,,1
25018,Alfonso G. Calderón,Cártel de Sinaloa (Los Guzmán),1,
25018,Alfonso G. Calderón,La Línea,1,
25018,Balbuena,Cártel de Sinaloa (Los Guzmán),,1
25018,Bariometo,Cártel de Sinaloa (Los Zambada),1,1
25018,Bariometo,Los Ninis,1,1
25018,Campo San Luis,Cártel de Sinaloa (Los Zambada),,1
25018,El Pintor,Cártel de Sinaloa,1,1
25018,La Vuelta,Cártel de Sinaloa (Los Zambada),,1
25018,Las Aguamitas,Cártel de Sinaloa (Los Zambada),,1
26000,,Cártel de Caborca,1,1
26000,,Cártel de Sinaloa,1,1
26000,,Cártel de Sinaloa (Los Guzmán),1,1
26000,,Cártel de Sinaloa (Los Zambada),1,1
26000,,Cártel del Golfo,1,1
26000,,Cártel Jalisco Nueva Generación,1,1
26000,,El Tren de Aragua,1,1
26000,,Los Bournes,,1
26000,,Los Cazadores,1,1
26000,,Los Comanches,1,1
26000,,Los Cuinis,1,
26000,,Los Deltas (Los Guzmán),,1
26000,,Los Deltas (Sonora),1,
26000,,Los Gigios,1,1
26000,,Los Mazatlecos,1,1
26000,,Los Memos (de Sonora y Durango),1,1
26000,,Los Paredes,1,1
26000,,Los Pelones,1,1
26000,,Los Rusos,1,1
26000,,Los Salazar,1,1
26000,,Nuevo Cártel Independiente de Sonora,1,1
26002,,La Plaza,1,1
26002,,Los Paredes,1,
26002,,Los Salazar,1,1
26003,,Cártel de Sinaloa,1,1
26003,,Los Salazar,1,
26003,Cerro Colorado (El Colorado),Cártel de Sinaloa (Los Guzmán),1,1
26004,,Cártel de Sinaloa (Los Guzmán),1,
26004,,La Barredora,1,
26004,,Los Alfa,1,1
26004,,Los Cazadores,1,1
26004,,Los Costeños,1,
26004,,Los Deltas,1,1
26004,,Los Deltas (Sonora),1,
26004,,Los Demonios,1,
26004,,Los Fantasmas,1,1
26004,,Los Páez,1,
26004,,Los Pelones,1,1
26004,,Los Ponchis,1,1
26004,,Los Salazar,1,
26004,Buenos Aires,Los Deltas (Los Guzmán),1,1
26012,,Los Antenas,1,1
26015,,La Línea,1,
26015,,Los Bournes,1,
26015,,Los H,1,
26015,,Los Jaguares,1,
26015,,Los Paredes,1,
26015,,Los Salazar,1,
26017,,Cártel de Caborca,1,1
26017,,Cártel de Sinaloa,1,1
26017,,Cártel de Sinaloa (Los Guzmán),1,
26017,,Los Cazadores,1,1
26017,,Los Deltas,1,1
26017,,Los Deltas (Los Guzmán),1,1
26017,,Los Deltas (Sonora),1,
26017,,Los Nieblas Ramírez,1,
26017,,Los Pelones,1,1
26017,,Los Salazar,1,1
26017, 15 de Septiembre,Los Páez,1,
26017, Burócrata,Cártel de Sinaloa (Los Guzmán),1,
26017, Caborca Centro,Los Salazar,1,
26017, Puerta del Sol,Cártel de Caborca,1,
26017, Puerta del Sol,Cártel de Sinaloa (Los Guzmán),1,
26017, Puerto Lobos,Cártel de Caborca,1,
26017, Puerto Lobos,Cártel de Sinaloa (Los Guzmán),1,
26017, Puerto Lobos,Los Páez,1,
26017,15 de Septiembre,Los Costeños,1,
26017,Bicentenario de Caborca,Los Deltas (Los Guzmán),1,1
26017,Bicentenario de Caborca,Los Pelones,1,1
26017,Burócrata,Cártel de Sinaloa (Los Guzmán),,1
26017,Caborca Centro,Cártel de Caborca,1,
26017,Caborca Centro,Cártel de Sinaloa (Los Guzmán),1,
26017,Caborca Centro,Los Páez,1,
26017,Las Granjas,La Barredora,1,
26017,Parque Industrial,Los Salazar,1,
26017,Puerto Lobos,Los Cazadores,1,
26017,Puerto Lobos,Los Rusos,,1
26018,,Cártel de Caborca,1,1
26018,,Cártel de Los Arellano Félix,,1
26018,,Cártel Jalisco Nueva Generación,1,
26018,,Gente Nueva,1,
26018,,La Plaza,1,1
26018,,Los 200,1,
26018,,Los Costeños,1,
26018,,Los Deltas,1,1
26018,,Los Páez,1,
26018,,Los Salazar,1,1
26018,,Organización criminal de la familia Meza Flores,1,
26018, Ciudad Obregón Centro (Fundo Legal),Los Salazar,1,
26018, Cocorit,La Plaza,1,
26018, Cocorit,Los Salazar,1,
26018, Zona de Granjas (Granjas Mica),Los Salazar,1,
26018,Cd. Obregón (Ciudad Obregón),Cártel de Sinaloa (Los Guzmán),1,1
26018,Cd. Obregón (Ciudad Obregón),Los Salazar,1,1
26018,Ciudad Obregón Centro (Fundo Legal),La Plaza,1,1
26018,Ciudad Obregón Centro (Fundo Legal),Los Salazar,,1
26018,Cocorit,La Plaza,,1
26018,Cocorit,Los Salazar,,1
26018,Zona de Granjas (Granjas Mica),Los Salazar,,1
26020,,Los Deltas,1,1
26025,,Cártel de Caborca,1,1
26025,,Los Salazar,1,1
26025,Sahuaral,La Plaza,1,
26026,,Los Salazar,1,
26029,,Cártel de Caborca,1,1
26029,,Cártel de Sinaloa,1,1
26029,,Cártel de Sinaloa (Los Zambada),1,1
26029,,La Plaza,1,1
26029,,Los Páez,1,
26029,,Los Primos,1,1
26029,,Los Trinis,1,
26029,,Organización criminal de la familia Meza Flores,1,
26029, Guaymas Norte,Los Salazar,1,
26029, Ocotillo II,Los Salazar,1,
26029, Puerto Náutico de Bacochibampo,Los Salazar,1,
26029,Guaymas Norte,Los Salazar,,1
26029,Loma Dorada,Los Salazar,1,
26029,Luis Donaldo Colosio,Cártel de Caborca,1,1
26030,,Cártel de Los Arellano Félix,,1
26030,,Cártel de Sinaloa,1,
26030,,Cártel de Sinaloa (Los Guzmán),1,1
26030,,La Plaza,1,1
26030,,Los Cazadores,1,1
26030,,Los Colombianos,1,1
26030,,Los Fantasmas,1,1
26030,,Los Salazar,1,1
26030,,Mata Salas,1,1
26030, Hermosillo Centro,Mata Salas,1,
26030, Insurgentes,Mata Salas,1,
26030, Invasion Tres Reinas,Los Salazar,1,
26030, Jacinto Lopez,Mata Salas,1,
26030, Los Pinos,Mata Salas,1,
26030, Miguel Alemán Centro,Los Salazar,1,
26030,Alta Riviera Residencial,Cártel de Caborca,1,1
26030,Alta Riviera Residencial,La Barredora,1,1
26030,Bahía de Kino Centro,Cártel Jalisco Nueva Generación,1,1
26030,Carmen Serdán,Mata Salas,1,1
26030,Dunas,Los Pelones,1,1
26030,El Mariachi,Nuevo Cártel de Juárez,1,1
26030,Hermosillo Centro,Mata Salas,,1
26030,Insurgentes,Mata Salas,,1
26030,Invasion Tres Reinas,Los Salazar,,1
26030,Jacinto Lopez,Mata Salas,,1
26030,Libertad,Los Páez,1,
26030,Libertad,Los Salazar,1,
26030,Los Lagos,Los Colombianos,1,1
26030,Los Pinos,Mata Salas,,1
26030,Miguel Alemán Centro,La Plaza,1,1
26030,Miguel Alemán Centro,Los Salazar,,1
26033,,Cártel de Sinaloa,1,1
26035,,Cártel de Caborca,1,
26035,,Cártel de Sinaloa (Los Zambada),1,
26035,,Cártel Jalisco Nueva Generación,1,1
26035,,Los Demonios,1,
26035,,Los Nieblas Ramírez,1,
26035,,Los Salazar,1,
26036,,Cártel de Caborca,1,1
26036,,Cártel de Sinaloa,1,1
26036,,La Barredora,1,
26036,,Los Alfa,1,1
26036,,Los Cazadores,1,1
26036,,Los Costeños,1,
26036,,Los Fantasmas,1,1
26036,,Los Páez,1,
26036,,Los Paredes,1,
26036,,Los Ponchis,1,1
26036, La Cebolla,Cártel de Sinaloa (Los Zambada),1,
26036, La Cebolla,Los Demonios,1,
26036, La Cebolla,Los Nieblas Ramírez,1,
26036, La Cebolla,Los Salazar,1,
26036,Fátima,Cártel Jalisco Nueva Generación,1,
26036,Magdalena de Kino Centro,Cártel de Sinaloa (Los Zambada),1,
26036,Magdalena de Kino Centro,Los Demonios,1,
26036,Magdalena de Kino Centro,Los Nieblas Ramírez,1,
26036,Magdalena de Kino Centro,Los Salazar,1,
26039,,Los Paredes,1,
26042,,Cártel de Caborca,1,1
26042,,Cártel de Sinaloa,1,1
26042,,Los Salazar,1,1
26042,,Nuevo Cártel Independiente de Sonora,1,1
